Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
26,1,1,13,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
29,24,1,17,0,1,3,0,0,5,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
58,21,4,13,1,29,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
27,22,1,12,0,1,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
38,1,1,14,0,20,3,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
32,5,2,24,0,8,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31,2,1,11,3,1,4,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,1,1,12,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,1,1,19,2,8,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
23,9,1,19,1,1,3,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
27,2,1,12,1,6,3,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
34,19,1,11,1,3,2,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
46,2,5,12,0,22,2,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
24,1,1,16,1,6,2,2,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
35,2,1,13,0,2,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
28,5,1,13,0,2,3,2,2,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
26,23,2,19,1,5,2,0,0,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
35,23,1,15,1,4,3,2,2,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
25,7,1,11,2,2,2,2,1,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
22,2,1,14,1,3,2,2,1,4,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
50,12,3,11,0,16,3,2,1,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
31,20,2,11,1,4,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
25,28,2,18,0,6,3,2,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
22,19,1,24,2,2,6,2,2,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
27,9,1,18,1,6,1,2,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
56,8,1,18,1,19,3,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
38,9,1,12,0,2,3,2,1,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
27,1,2,19,1,6,1,2,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
52,2,1,15,0,6,3,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59,6,1,17,0,7,2,2,2,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
31,3,3,12,1,9,3,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
33,5,1,13,1,2,2,0,2,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
38,23,2,14,1,10,2,1,2,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31,5,1,11,1,2,5,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
31,2,2,12,0,9,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
31,2,1,18,1,3,2,2,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
30,25,2,12,1,4,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
31,9,1,16,0,3,5,2,2,5,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
36,2,1,13,1,6,3,2,2,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
22,11,1,13,1,2,1,1,2,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
25,3,1,13,1,6,5,0,2,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
45,10,1,21,2,8,3,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
34,6,1,16,1,3,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
29,25,1,16,0,6,2,1,1,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
42,5,1,17,1,8,4,2,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
22,4,1,16,0,4,3,1,2,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
46,18,3,11,0,28,3,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,24,1,13,2,3,3,2,1,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
44,1,2,11,0,10,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
44,3,5,12,1,26,2,0,1,2,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
22,6,1,20,0,3,3,2,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
48,2,2,12,0,12,3,2,2,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
24,3,2,14,0,4,3,2,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
60,16,2,14,0,10,1,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
50,8,1,15,1,4,2,2,2,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
42,19,1,12,0,7,2,2,2,4,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
43,15,2,18,1,7,5,2,2,5,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
29,10,1,14,2,2,2,2,2,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
53,6,2,17,0,19,4,2,2,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
23,10,1,18,0,2,3,0,2,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
26,1,1,14,1,5,2,2,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,1,1,21,2,7,2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
35,1,1,13,0,7,0,2,2,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
28,2,1,17,0,5,3,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
22,1,2,22,2,4,2,2,2,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
42,2,1,14,0,8,2,2,2,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
38,9,1,19,1,3,3,1,2,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
53,8,4,14,1,28,3,2,2,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
20,2,1,13,0,2,3,0,2,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
28,9,1,18,1,6,2,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
39,6,1,21,0,8,2,2,2,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0
27,16,1,14,1,4,2,2,2,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
38,10,1,17,1,3,0,0,2,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
48,6,2,13,0,19,0,2,2,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
41,7,2,14,0,8,6,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
26,29,2,18,0,7,6,2,2,5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
33,8,1,19,0,3,2,2,2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
38,3,1,16,1,8,2,2,2,4,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
46,1,5,17,2,23,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
20,9,1,14,0,2,3,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
33,25,1,20,0,5,0,2,2,2,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0
21,1,1,11,0,2,6,2,2,4,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
31,20,1,12,1,3,4,2,2,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
31,15,1,12,1,2,5,2,2,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
35,4,1,13,1,2,2,2,2,5,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
20,3,1,12,0,2,2,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
50,2,4,22,1,32,3,2,2,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
20,21,1,17,0,2,2,2,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
32,13,1,20,1,2,2,2,2,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
21,10,1,20,0,2,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28,2,1,12,1,2,2,2,2,3,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
25,1,1,18,0,2,3,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
58,23,1,12,2,2,3,2,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
35,18,3,11,0,10,2,2,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
31,2,1,13,1,7,2,2,2,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0
48,7,2,11,3,15,3,2,2,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
34,9,1,15,0,2,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,16,2,15,2,4,2,2,2,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
44,2,3,18,0,16,2,2,2,5,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
39,6,3,18,0,9,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40,8,2,18,0,8,2,2,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
33,8,2,13,1,8,6,2,2,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
34,1,2,17,1,9,3,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
23,10,1,16,1,4,2,2,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
21,5,1,18,0,3,2,2,2,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
48,4,4,25,1,23,3,2,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
35,15,2,14,2,7,2,2,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
20,2,1,19,0,2,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
49,16,1,16,1,17,2,2,2,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
41,23,3,16,0,21,2,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
20,9,1,11,0,2,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
44,1,1,18,3,8,2,2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
36,13,2,13,3,16,3,2,2,4,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
24,10,1,14,1,3,2,2,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
29,9,1,13,0,2,3,2,2,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
34,3,2,12,0,6,3,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
51,3,3,11,0,15,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
46,2,5,17,1,24,3,2,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
46,26,2,15,0,6,3,2,2,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
39,20,2,18,1,7,6,2,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
58,15,4,14,0,23,3,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
29,13,1,15,3,4,3,2,0,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
47,9,1,12,0,7,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,2,2,12,0,7,3,2,2,5,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
39,19,2,14,3,7,2,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
44,1,2,15,1,10,5,2,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
31,4,1,12,1,4,0,2,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28,13,2,11,0,6,0,2,2,4,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
53,24,3,13,0,15,2,2,2,5,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
25,2,1,14,0,6,3,1,2,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
25,2,1,19,1,7,2,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31,2,1,19,1,3,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
35,11,1,11,1,5,3,2,2,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1
32,1,1,14,1,3,2,2,2,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
21,5,1,11,0,2,6,1,2,4,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1
29,1,1,14,3,4,3,2,2,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
40,2,1,14,0,8,2,2,2,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
38,2,1,11,0,6,3,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0
50,3,1,14,0,3,2,0,2,3,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
35,1,1,13,1,5,2,1,2,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
24,3,2,21,1,4,2,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
44,23,2,12,1,17,3,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
37,6,1,22,0,7,3,0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
59,2,5,21,1,30,3,2,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
43,28,1,12,0,18,2,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
36,6,2,20,2,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38,3,2,20,0,19,2,2,2,5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
30,5,1,14,1,8,3,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
33,2,1,14,0,4,2,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
34,27,1,15,0,9,3,1,2,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
50,1,1,15,1,5,2,0,2,5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
40,9,2,14,1,5,5,0,2,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
33,4,1,21,0,7,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
32,1,1,14,0,4,2,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
39,1,1,14,3,7,1,1,2,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,26,2,18,0,4,2,2,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
37,1,1,14,1,17,2,0,2,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
45,7,2,17,1,9,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
42,17,2,13,0,10,1,0,2,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
29,20,2,14,1,10,2,0,2,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
21,3,1,17,0,3,4,1,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
26,16,1,13,1,5,2,0,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
49,10,5,11,0,22,4,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
28,2,1,13,0,5,4,2,2,2,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0
47,5,5,11,1,21,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
29,9,1,17,0,4,2,2,2,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
42,2,1,11,1,4,5,1,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
21,1,1,11,0,3,3,1,2,3,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
57,1,2,11,0,15,2,1,2,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
21,9,1,24,0,3,3,2,2,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
29,23,1,16,0,6,4,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
34,4,2,15,1,6,3,1,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
43,21,1,20,1,8,1,1,2,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
26,23,1,22,2,3,3,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46,2,4,13,0,26,2,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
46,10,3,19,1,15,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
30,7,1,14,0,4,3,1,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
34,23,3,15,3,11,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
29,19,2,12,2,8,2,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,13,2,17,0,9,2,1,2,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
35,25,2,14,0,9,3,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
37,2,2,11,1,17,3,1,0,4,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
48,1,4,11,1,21,3,0,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
21,22,1,11,0,3,2,1,2,4,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
26,6,1,13,1,3,2,0,2,5,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
36,9,2,11,1,13,2,0,2,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
23,4,1,16,1,5,3,0,2,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
25,8,2,22,1,4,4,1,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
35,8,1,16,1,3,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
34,8,2,17,1,6,1,1,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
33,16,2,15,0,6,3,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
34,3,1,19,1,4,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
44,8,1,24,1,10,2,0,2,4,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0
32,1,1,12,1,4,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
29,1,1,19,3,5,3,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
47,2,1,18,0,3,3,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
22,3,2,19,1,4,3,0,2,5,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
33,1,1,11,0,6,1,0,2,4,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1
32,1,1,20,0,5,3,0,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
29,20,1,15,1,3,5,0,2,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
31,9,1,22,0,4,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
33,13,1,18,0,5,4,0,2,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
30,5,1,17,0,4,3,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
27,2,2,18,1,4,2,2,2,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
35,10,1,20,1,3,4,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26,2,1,14,1,6,2,1,2,5,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
27,8,1,19,3,3,4,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
55,2,3,18,1,23,4,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
33,5,3,15,1,9,2,1,2,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
33,7,2,17,1,4,3,0,2,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
34,2,2,11,0,5,3,0,2,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28,6,1,14,1,3,2,0,2,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
