Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
45,7,1,19,1,7,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
29,1,1,15,3,3,5,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,2,2,12,0,4,3,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
35,6,1,14,0,4,3,2,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
28,1,1,11,0,5,2,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
50,28,4,11,0,25,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
31,1,1,11,0,3,2,2,2,4,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
44,3,1,12,0,10,4,1,2,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
25,19,1,11,3,7,6,1,2,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
32,2,2,13,3,4,3,1,2,2,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
25,18,2,11,0,6,3,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
37,11,1,18,0,8,6,0,2,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
25,1,1,11,1,7,2,0,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
30,7,2,14,2,8,3,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
31,8,4,11,0,9,3,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
36,16,2,13,2,11,3,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
25,9,1,12,0,6,2,2,2,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
56,1,1,22,1,5,3,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
31,8,1,18,0,8,3,0,2,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
45,29,3,18,2,10,4,1,2,5,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
49,5,2,14,1,20,0,1,2,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
40,2,1,14,1,8,3,1,2,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
28,1,1,15,1,5,3,1,2,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
55,4,2,16,0,4,2,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
49,3,2,25,1,10,3,1,2,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29,2,1,13,3,4,3,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36,2,1,21,0,7,3,1,2,5,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
35,1,1,19,0,3,3,1,2,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
38,16,2,12,0,8,5,1,2,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
36,6,2,13,1,9,3,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
32,5,1,17,2,6,3,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
36,12,2,12,2,7,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
27,8,1,17,0,5,0,0,2,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
36,5,3,12,2,9,6,0,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,2,15,0,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
47,2,4,14,3,29,2,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
36,26,2,14,2,10,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23,7,1,21,1,3,2,0,2,5,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
26,17,1,15,3,3,3,0,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
41,4,2,19,1,10,4,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
23,4,1,13,0,3,3,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
29,1,2,12,0,10,5,0,2,4,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
53,1,4,20,3,27,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43,9,1,13,0,7,2,1,2,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
41,5,2,12,0,11,3,1,2,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
31,7,3,14,2,9,3,2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
28,1,1,25,1,3,3,1,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
28,1,1,15,1,3,2,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
29,7,1,14,0,11,2,1,2,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
35,16,2,11,0,4,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
39,21,2,19,1,10,1,1,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
22,1,1,12,0,4,2,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
50,28,3,13,1,20,3,2,0,3,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
28,24,1,14,0,6,4,0,3,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
24,11,2,18,1,5,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,6,1,11,0,8,2,1,3,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
44,10,2,13,0,9,5,1,3,5,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
44,1,2,21,1,9,2,1,3,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
35,11,3,13,1,10,3,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
59,1,2,11,0,20,2,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
46,5,2,22,1,16,2,0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
51,9,1,23,2,10,4,0,3,4,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
54,2,3,12,1,16,5,0,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
51,8,3,15,0,18,2,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
34,2,1,18,1,6,3,1,2,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
31,12,1,23,1,7,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
41,20,1,22,0,4,5,0,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
53,13,2,11,2,5,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,5,1,16,1,4,2,2,2,4,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
46,1,3,16,1,17,3,0,3,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29,18,1,13,0,4,3,0,1,4,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
32,4,1,11,1,6,5,1,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
25,1,2,12,2,5,3,1,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37,9,1,12,3,4,3,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
51,2,2,18,1,13,3,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
27,5,1,12,0,4,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
54,20,2,12,0,20,4,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40,1,2,22,3,6,2,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
23,26,1,12,2,4,2,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
29,2,2,14,1,4,3,0,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
50,10,3,15,0,20,2,1,3,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
54,5,5,11,1,24,4,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
31,1,1,12,1,4,3,3,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
33,10,1,13,3,8,2,1,3,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32,11,2,12,0,6,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
27,2,1,11,1,5,3,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
27,3,1,13,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
50,8,2,14,1,18,4,1,3,3,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
23,9,1,14,1,5,2,0,2,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
40,2,1,20,0,5,2,2,3,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
52,19,1,18,1,5,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
26,8,2,17,0,6,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
34,1,1,16,0,10,2,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
27,8,2,19,1,5,3,1,1,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
50,2,4,16,0,30,3,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
42,1,2,13,1,8,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
38,12,2,15,1,13,3,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43,14,4,24,1,22,3,1,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
25,2,1,13,0,6,3,0,1,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
49,1,1,16,1,7,2,0,2,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
33,3,1,11,1,7,4,0,3,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
29,7,1,14,3,8,5,0,3,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,2,14,0,4,3,0,2,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
24,17,2,15,2,5,6,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
35,14,1,24,1,5,2,0,2,5,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
31,1,2,12,1,4,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22,8,1,15,1,4,3,1,1,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
37,3,2,15,0,8,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
28,15,1,16,1,4,5,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
27,6,1,13,1,4,0,2,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
24,24,1,22,0,6,2,1,2,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
43,9,2,13,0,7,2,1,3,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
30,29,2,19,3,8,3,0,3,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
46,15,5,11,1,25,2,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
42,2,2,16,1,10,3,0,3,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
25,10,2,14,0,5,4,1,1,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
28,1,1,11,0,5,2,0,2,2,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
40,16,1,16,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
40,1,1,22,1,7,3,0,3,5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
35,18,2,18,1,5,0,3,2,4,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
38,7,1,11,3,4,2,0,3,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
51,2,3,11,0,14,5,3,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
26,2,1,12,0,5,2,1,1,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
49,28,2,20,0,20,2,1,3,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
34,1,1,14,2,10,2,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
32,7,2,12,1,7,3,0,3,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
41,5,1,12,0,7,5,0,3,2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0
33,7,2,14,2,5,2,0,3,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
28,7,2,14,0,5,5,1,3,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
23,20,2,14,0,5,2,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
30,29,3,12,1,9,3,1,3,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
22,26,1,14,0,4,2,1,3,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
37,19,2,17,3,9,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
40,16,3,15,0,18,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
27,2,1,13,0,6,0,1,2,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
40,7,1,14,0,10,3,0,3,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
49,22,4,16,2,27,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
36,7,1,11,0,15,4,1,3,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
38,2,1,22,0,4,3,3,3,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
53,24,3,15,0,11,2,1,2,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
55,22,1,12,1,8,1,1,2,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
32,19,3,13,1,10,2,0,2,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
30,8,1,11,1,6,0,1,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,10,3,21,0,9,3,2,2,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
40,2,1,17,1,7,5,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38,2,2,20,2,20,4,0,3,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
56,24,1,16,0,5,3,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
36,17,2,16,2,12,1,1,3,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
34,3,2,12,0,9,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
45,1,2,12,0,12,3,0,3,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
32,5,1,14,0,8,2,0,3,4,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
31,3,1,13,1,4,3,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
28,17,1,12,1,6,2,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
54,9,2,11,2,9,6,2,3,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
24,1,2,12,0,4,2,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
42,18,2,17,1,9,3,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
44,1,1,12,0,6,2,1,2,2,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
36,4,2,13,3,18,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,2,1,14,0,4,4,1,2,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
35,1,1,12,1,4,5,1,1,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
29,13,2,13,1,10,2,0,3,5,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0
26,5,1,18,0,5,2,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
34,8,2,12,0,6,3,1,2,5,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
35,16,1,13,1,6,5,0,3,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
31,26,1,17,1,5,1,4,3,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
36,9,1,23,0,10,4,0,3,3,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
43,2,1,12,2,6,3,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
33,1,2,19,2,10,3,1,3,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
55,8,4,14,3,21,2,0,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
29,2,1,23,1,6,3,0,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
37,7,3,13,0,16,3,0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
34,1,2,15,0,5,2,1,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
28,4,2,15,0,5,3,0,4,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
54,26,4,12,0,23,3,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
24,18,1,12,1,6,2,1,2,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
37,3,3,12,0,12,3,1,3,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
56,14,1,18,3,7,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
26,6,1,19,0,5,3,4,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
32,9,1,22,0,10,2,0,4,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30,18,1,14,0,5,4,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
30,2,1,13,0,6,3,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
41,9,1,21,1,7,2,1,4,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
28,21,1,11,1,5,2,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
57,24,3,16,1,12,2,1,4,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
50,11,5,15,0,21,5,4,4,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
32,6,1,20,0,8,2,1,4,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
27,17,1,16,1,6,3,1,1,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
45,4,2,11,1,9,3,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
43,7,1,14,3,7,3,2,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
42,21,2,16,1,11,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10,1,17,1,5,4,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
30,3,1,11,0,8,5,0,4,4,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
31,1,2,12,1,6,2,1,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
33,14,1,13,1,8,2,0,4,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
31,29,1,11,0,6,2,1,4,3,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
32,7,1,20,0,5,3,0,3,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
28,9,1,23,1,5,3,0,4,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
37,6,2,14,1,7,5,0,1,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
37,1,3,18,2,15,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
53,3,4,16,3,21,5,1,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
26,11,2,13,1,5,3,3,3,4,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
28,8,1,21,0,5,3,0,2,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
58,1,2,13,1,12,2,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
31,5,1,12,1,6,4,0,3,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0
27,2,2,11,0,5,3,0,4,5,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
27,1,2,13,1,6,0,1,4,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
41,6,2,15,0,8,3,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
37,10,1,20,1,17,3,0,3,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,1,1,11,1,5,2,0,4,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49,7,3,24,0,26,2,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
34,19,2,13,0,9,3,0,4,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
55,2,4,13,0,30,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
