Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
49,11,3,18,2,9,3,7,7,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
55,2,2,16,0,12,3,7,3,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
27,5,3,16,1,9,3,0,8,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
33,1,2,22,1,9,5,0,8,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
52,25,4,22,0,31,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,20,2,13,1,9,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31,12,2,11,2,10,2,8,5,3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
45,4,2,12,0,9,5,0,8,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
52,1,4,15,1,26,2,7,8,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
45,23,2,15,1,9,2,0,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
47,4,2,17,0,9,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
45,11,4,13,1,26,4,1,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
54,2,3,11,1,13,4,7,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
55,2,4,15,0,31,3,6,2,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
28,3,3,17,3,10,3,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,8,4,17,1,22,3,2,3,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
27,14,1,14,2,9,3,6,8,4,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0
33,10,3,14,2,10,3,0,8,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
59,18,3,12,0,25,6,5,4,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
30,6,2,12,1,10,6,6,7,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28,1,2,11,3,10,6,7,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
30,17,3,23,2,9,2,0,8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
34,9,3,11,1,10,0,1,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
40,2,2,13,0,9,4,8,8,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
41,1,2,17,1,10,2,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35,4,2,11,0,9,3,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
35,1,2,12,1,10,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58,1,5,21,1,32,3,1,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
40,8,3,11,1,16,5,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
53,2,4,12,0,35,2,8,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
29,1,1,13,0,11,2,0,7,4,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
38,14,2,11,1,10,3,7,7,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
34,10,2,13,1,9,3,7,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49,25,1,14,1,10,3,1,4,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
39,4,2,13,0,10,2,3,8,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
32,2,2,13,2,10,4,1,6,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
48,7,1,11,2,19,3,7,7,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
39,1,2,15,1,9,2,5,8,4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
30,2,1,16,0,10,2,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
33,4,2,15,2,11,2,1,7,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
43,2,1,13,0,10,5,1,8,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
46,21,2,22,1,13,2,3,7,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46,2,3,14,1,12,4,4,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,23,2,21,1,9,5,5,8,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
45,25,2,13,2,10,2,3,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,7,2,20,3,9,2,2,8,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
33,15,2,13,1,10,6,8,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
52,29,1,15,2,16,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
36,3,3,19,2,10,2,3,4,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
35,26,3,16,0,9,2,1,7,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
31,5,2,19,0,10,2,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
49,2,2,14,0,17,3,0,8,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
49,8,2,23,1,10,3,1,7,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
29,21,3,11,1,10,1,8,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,16,1,22,0,10,5,6,7,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
30,9,1,13,0,10,5,1,8,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
38,29,2,11,0,10,2,9,9,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
32,1,2,17,2,10,3,0,9,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
30,1,2,12,2,10,1,3,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0
51,21,2,22,0,11,2,1,0,5,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0
46,1,3,13,1,21,5,9,5,4,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
30,23,1,25,3,10,2,0,9,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
35,1,3,13,2,10,3,0,6,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
29,1,2,13,1,10,1,0,9,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
30,5,3,12,1,12,2,7,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
34,2,2,17,0,10,2,1,9,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
29,27,3,22,3,10,3,1,9,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
51,8,3,16,2,16,5,4,7,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
37,11,3,14,3,10,1,0,7,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
35,1,3,14,0,10,3,0,8,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
47,29,3,12,1,10,2,9,9,3,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
50,4,5,14,2,28,4,1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29,2,2,18,0,10,3,0,9,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
55,20,2,19,1,12,4,0,8,3,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0
38,25,3,17,1,19,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
33,5,3,11,2,12,2,8,8,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
30,28,2,13,2,11,2,1,9,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
31,7,3,24,1,10,2,8,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45,8,2,14,2,12,3,9,8,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
30,5,2,13,3,10,2,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
36,2,3,13,2,10,2,9,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
41,1,3,16,1,10,2,0,7,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
28,17,2,12,1,10,2,1,8,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
46,18,2,14,1,19,5,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,3,3,18,0,10,2,0,7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
36,10,3,14,0,10,3,9,7,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
55,18,4,23,0,37,2,7,7,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
42,24,3,21,1,10,5,5,8,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
34,21,2,12,0,10,3,5,7,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
52,6,2,12,2,18,3,6,9,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
42,2,2,13,2,10,4,2,2,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
34,1,1,12,1,10,4,8,8,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
37,3,3,15,1,10,2,7,8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
33,3,1,11,0,10,3,9,7,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
29,1,1,18,1,10,5,2,8,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
32,10,2,12,0,10,2,0,8,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
56,9,4,11,0,30,1,1,1,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
32,24,2,15,2,10,2,4,7,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
33,1,1,13,0,10,2,7,8,2,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
36,8,3,15,0,10,1,0,9,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
29,23,1,24,1,10,3,0,7,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
35,25,1,19,1,10,3,7,8,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
32,5,2,14,1,10,3,5,3,5,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
37,19,3,13,0,10,2,0,9,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1
35,21,2,25,1,10,2,0,7,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
35,3,3,13,1,12,2,0,8,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
33,17,4,11,0,10,2,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
54,17,3,11,1,22,2,0,8,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
51,4,1,12,3,18,2,2,7,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
28,24,3,12,0,10,2,1,9,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
41,7,1,13,0,10,3,0,8,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
29,8,2,15,1,10,2,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
30,10,2,18,1,10,3,1,4,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
29,6,1,13,1,10,5,0,8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
33,25,2,12,1,10,3,0,1,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
30,7,2,13,3,10,4,8,9,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
44,2,1,13,1,10,5,7,7,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
54,3,4,14,0,36,2,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
31,24,2,19,0,10,2,1,8,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
34,11,2,11,2,14,5,1,8,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
44,15,3,11,1,10,2,0,5,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,8,2,15,2,10,4,0,8,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
32,7,2,18,1,10,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
31,2,3,19,1,10,5,9,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
34,15,2,12,0,10,6,9,6,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
58,7,3,14,0,31,0,5,9,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
48,4,3,11,0,11,2,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
31,22,2,15,2,10,3,6,7,5,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
29,17,3,13,0,10,3,0,9,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
36,4,2,16,0,10,2,1,8,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
31,1,3,11,0,10,2,4,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29,19,2,14,2,10,3,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
34,1,3,14,0,10,3,8,6,3,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
37,13,2,17,0,10,2,3,7,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
45,1,3,12,3,10,4,7,7,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30,1,2,11,1,10,4,6,7,5,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
29,3,1,18,0,10,3,1,5,3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0
35,28,2,17,2,10,3,6,8,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
45,5,2,14,0,10,3,1,4,4,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
45,26,2,15,1,10,2,4,5,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
39,3,2,15,1,11,3,0,7,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
45,2,2,19,2,10,3,3,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,1,2,11,0,14,3,0,2,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
54,22,4,25,1,36,6,4,7,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
29,5,2,13,1,10,3,0,9,4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,5,2,11,2,10,2,0,2,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
34,19,1,12,0,10,3,8,7,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
43,2,2,17,1,10,3,8,8,5,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
41,6,3,12,0,10,3,8,7,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
46,13,2,14,0,19,3,0,9,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
30,16,1,12,1,10,2,0,8,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
46,2,3,12,1,13,5,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
37,8,2,13,0,19,4,4,7,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35,27,2,18,0,10,2,7,7,4,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
33,8,1,19,1,14,1,7,6,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
37,10,2,15,0,10,4,0,8,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
34,8,2,21,2,10,5,4,8,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
36,10,2,13,1,10,4,1,7,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
31,20,2,11,1,10,2,0,2,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
36,2,2,21,0,10,2,0,8,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
33,10,2,14,0,10,2,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
39,9,2,25,1,10,3,7,9,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
31,1,2,21,0,10,6,8,7,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
35,7,2,11,0,10,2,0,9,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
31,26,2,11,0,10,4,0,8,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
43,11,3,17,1,10,1,0,9,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
55,26,5,18,1,35,0,1,4,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
40,11,2,11,1,10,2,9,4,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,9,2,19,0,10,5,0,8,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
56,7,1,11,1,14,4,9,8,5,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
38,10,2,11,1,10,1,1,9,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
35,18,2,14,2,10,2,0,2,5,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
31,8,2,23,0,11,2,1,8,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
30,2,2,19,3,11,3,10,8,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
30,4,2,12,3,11,4,2,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
32,6,2,16,0,12,0,5,7,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
34,5,3,12,0,14,6,5,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
30,9,2,19,0,12,2,4,7,5,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
30,1,3,22,0,12,2,5,8,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
29,1,3,14,1,11,5,4,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
34,2,2,13,1,13,3,5,9,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
35,16,3,15,2,12,3,6,9,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
38,15,3,14,1,12,3,2,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
31,7,3,14,0,11,2,4,10,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
30,2,1,14,0,12,2,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
35,1,2,11,0,15,2,6,9,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
36,2,1,21,0,16,6,3,9,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
40,20,3,20,1,14,6,11,1,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
36,18,2,20,0,18,0,0,9,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
29,23,3,13,1,11,3,3,10,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
60,7,2,18,1,12,3,1,9,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
30,1,1,21,1,12,2,5,7,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0
36,3,1,12,0,12,2,0,7,4,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
46,4,5,14,1,26,2,0,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
34,19,2,13,2,15,2,5,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,16,3,19,0,11,3,3,3,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34,7,1,25,1,12,4,5,7,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
34,3,2,12,1,11,2,7,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
35,12,2,24,0,13,2,6,7,4,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
33,2,2,15,0,13,2,1,7,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
38,2,1,13,3,13,3,3,8,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
29,20,1,13,0,11,3,3,10,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
31,10,3,20,1,13,2,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
40,2,2,14,1,15,4,5,10,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
34,7,3,11,0,13,4,2,11,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
30,1,2,23,0,12,2,3,7,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40,4,3,11,1,15,2,2,11,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
30,9,2,11,2,12,4,6,10,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
53,23,4,18,0,33,0,3,8,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50,24,4,18,1,22,2,1,5,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
