Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
44,28,4,18,1,23,2,11,11,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
46,3,4,12,1,23,3,4,9,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
40,2,2,20,3,15,0,11,8,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,9,1,13,0,12,3,5,8,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
57,1,2,24,1,13,2,2,8,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
31,29,2,14,2,13,3,5,7,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
36,10,3,13,1,15,1,5,7,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
30,1,1,13,0,12,6,1,7,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
38,6,2,12,3,17,3,1,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
51,1,3,20,0,23,1,12,8,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36,5,2,16,0,16,3,3,7,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
32,7,2,14,1,13,3,4,8,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
32,8,2,11,0,13,2,11,9,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
36,3,3,11,1,16,2,1,12,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
31,7,2,12,1,13,5,3,12,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37,25,2,15,2,15,2,10,7,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
31,9,3,25,1,13,6,0,8,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
33,6,2,23,1,15,2,4,7,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
33,7,3,11,0,14,3,3,7,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
35,25,3,16,0,16,2,4,8,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
33,29,2,22,0,14,4,3,8,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
34,1,2,20,0,14,3,4,9,5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
35,8,3,11,1,16,6,4,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
31,8,3,18,1,13,5,9,9,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
34,3,2,18,0,15,2,3,12,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
46,3,4,12,1,23,2,5,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
35,10,3,17,0,15,3,6,0,4,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
38,1,2,15,2,19,4,2,9,5,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
36,2,2,15,0,17,2,6,7,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
42,6,3,13,1,18,3,5,7,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
47,1,3,18,2,14,3,5,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
56,1,2,21,1,13,2,1,9,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53,5,5,11,1,26,3,4,8,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
32,4,3,11,0,14,2,9,8,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
41,10,2,14,0,16,3,1,10,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
53,1,2,20,0,18,2,8,10,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
32,4,2,12,1,14,3,6,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
37,1,3,11,0,17,2,11,7,4,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
36,12,3,11,0,15,2,7,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
37,1,2,13,1,14,2,3,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
33,9,1,13,1,15,5,4,10,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
34,2,2,11,0,14,2,4,11,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,15,4,14,2,16,3,6,9,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
54,11,4,20,1,26,2,1,12,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,8,2,12,1,15,5,2,9,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
50,17,3,15,3,19,3,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,15,4,24,1,14,3,6,11,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
33,21,1,18,3,14,6,2,13,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
34,1,3,21,0,14,3,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
32,1,3,19,2,14,3,5,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
33,1,3,12,0,15,1,8,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
35,1,2,14,0,16,2,2,8,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
49,20,2,14,0,16,2,5,11,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39,4,2,14,1,17,1,5,9,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
36,6,1,11,1,16,4,10,11,4,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0
38,2,2,12,0,17,2,4,12,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
38,1,3,13,1,15,3,5,11,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
48,4,3,14,0,27,3,4,8,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
34,1,2,11,1,16,2,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
53,2,3,12,1,30,2,6,12,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45,9,2,13,1,15,2,4,12,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
36,7,2,16,1,17,2,6,13,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
34,24,2,23,0,16,2,10,10,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
33,28,2,12,1,15,3,5,7,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
49,6,4,19,1,30,3,2,12,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
34,5,2,14,1,15,3,4,13,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
34,10,2,14,1,15,3,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
34,22,2,15,0,16,3,6,11,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
38,1,2,15,2,16,3,5,8,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
36,15,2,24,1,15,4,11,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
34,6,2,14,0,16,3,2,10,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
38,3,3,12,2,17,6,5,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
35,5,3,13,0,17,5,0,13,5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
36,14,2,17,1,17,2,4,11,5,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
36,3,3,11,1,16,6,3,7,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
35,25,3,11,1,16,3,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
46,8,2,23,3,19,2,1,7,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
36,2,2,11,0,18,2,5,12,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
35,18,2,11,0,16,2,1,10,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
58,2,4,22,1,37,0,14,14,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
43,6,5,13,0,21,2,6,14,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
37,10,3,25,1,16,2,6,8,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
36,8,3,13,3,17,2,12,8,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,9,2,18,1,20,2,0,15,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
43,16,4,22,1,22,3,1,9,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
37,1,1,12,0,17,3,5,7,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
35,6,2,13,0,17,3,11,8,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
35,9,3,20,1,17,2,5,15,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
53,2,4,13,1,22,3,15,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
36,16,1,16,0,18,1,15,14,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
47,25,3,23,0,25,3,12,11,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
39,1,3,17,3,19,5,3,7,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37,14,1,12,1,18,2,12,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,28,3,19,0,22,5,13,11,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
41,2,4,16,1,22,2,11,8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
40,5,3,21,1,20,2,1,12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
36,1,2,14,1,18,1,4,11,2,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
41,6,1,13,0,20,3,2,17,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
41,9,5,17,1,21,2,0,11,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,1,2,12,1,19,3,0,13,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
39,2,4,11,3,21,4,11,5,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,9,3,17,0,20,3,2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,15,3,13,2,18,2,14,12,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
38,10,3,12,1,20,3,1,11,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,6,3,12,0,23,2,12,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
39,2,3,25,0,20,1,11,8,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47,16,2,19,0,20,3,2,7,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
38,17,3,18,1,20,4,1,9,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39,13,4,13,2,21,4,15,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
41,10,2,13,0,19,4,11,9,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
55,2,5,14,1,23,5,9,11,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
55,13,4,17,0,24,2,3,8,2,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
56,23,4,12,1,33,0,15,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
46,3,4,12,1,25,5,2,8,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
40,1,4,11,1,22,3,11,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
51,6,5,13,0,23,5,15,15,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
40,26,2,11,1,20,2,2,13,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40,4,5,14,1,21,2,9,9,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
45,2,4,23,1,22,1,11,8,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
45,20,4,14,0,21,2,4,10,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
42,1,2,25,0,20,3,11,6,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
42,26,4,14,1,23,2,4,8,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
40,2,5,14,0,21,2,1,12,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
40,6,4,15,0,22,3,5,13,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50,28,1,11,3,20,3,3,8,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
39,2,2,11,0,20,4,11,10,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
51,26,4,14,1,29,2,4,17,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
44,1,3,14,1,24,1,3,6,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
40,14,5,14,0,21,2,4,9,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
44,29,2,25,0,20,3,13,17,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
42,2,4,13,0,21,3,2,10,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
43,6,2,14,0,20,3,1,8,5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
42,10,4,14,1,21,5,0,9,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
54,1,4,19,0,29,3,12,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
47,2,4,19,2,26,2,5,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
44,28,4,13,1,24,1,14,17,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
42,2,3,14,1,24,3,13,9,3,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
38,8,2,16,1,20,3,0,7,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
39,15,4,12,0,21,3,11,10,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
42,23,2,12,0,20,2,3,7,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
41,28,4,23,1,21,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39,24,4,11,1,21,2,9,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
59,25,3,11,0,28,3,7,9,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
40,2,5,19,1,22,5,3,9,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
39,10,4,14,0,21,3,11,10,4,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
39,7,5,15,1,21,2,13,3,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
39,1,5,14,1,21,3,1,6,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
41,10,5,15,3,23,2,12,6,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
39,1,4,16,1,21,3,11,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
41,7,5,22,2,21,3,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,22,3,13,0,21,2,2,8,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
42,12,4,12,0,22,2,13,14,4,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
43,4,3,14,0,23,3,15,17,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
40,6,4,21,0,21,2,7,7,4,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
45,28,4,11,0,21,2,8,6,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,7,5,14,0,21,3,12,8,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
44,7,3,14,1,24,4,5,17,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41,12,5,12,0,23,0,15,8,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
40,1,4,22,1,22,3,11,11,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
42,4,5,11,0,22,3,11,15,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
41,2,4,19,0,22,2,0,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
41,1,5,12,1,22,3,2,10,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
47,3,4,12,2,28,2,11,13,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42,2,4,17,1,23,3,13,7,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
44,5,5,11,1,26,5,3,10,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
44,7,5,14,1,23,4,1,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41,4,3,13,1,23,3,13,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
47,4,3,12,1,28,4,14,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,10,5,12,0,29,3,12,9,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
48,22,4,11,1,24,3,4,7,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
42,2,5,11,0,24,2,4,14,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
45,1,3,23,1,25,3,14,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
47,9,4,11,0,25,3,14,10,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
46,1,3,25,3,24,2,15,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
55,14,5,11,0,36,3,2,15,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
45,1,5,11,1,25,2,1,7,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
45,7,3,18,1,24,2,9,11,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
42,8,5,13,1,24,4,14,9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
45,2,5,16,0,26,2,1,11,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
53,2,4,16,0,31,3,3,7,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
43,26,4,12,2,25,3,4,12,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
43,12,4,11,1,25,3,3,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
44,4,5,14,2,26,4,14,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
47,2,4,11,1,26,3,3,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
49,8,3,11,1,29,3,1,7,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46,2,4,23,0,28,2,15,9,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
46,1,4,15,0,27,5,0,12,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
50,7,5,12,1,29,2,13,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
50,29,4,15,1,28,2,15,7,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
60,7,5,11,0,33,5,11,10,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
51,9,5,24,1,31,5,11,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
50,20,4,15,1,32,3,12,13,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
49,18,5,17,1,31,5,0,9,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
58,2,5,12,0,40,2,13,8,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
50,2,4,11,1,31,3,14,7,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
50,3,5,11,1,32,2,10,7,4,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
52,2,5,15,1,33,3,6,9,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
50,22,4,13,0,32,2,13,9,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
52,1,5,14,1,34,5,11,9,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
52,2,5,18,0,33,2,15,12,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
55,8,4,15,1,34,3,15,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
51,5,4,11,1,33,2,0,10,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
53,2,3,16,1,34,4,1,9,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52,3,4,11,0,34,3,1,16,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
55,1,5,14,0,37,2,4,13,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0
55,26,5,21,1,36,3,2,13,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
58,10,4,13,0,38,1,1,8,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
58,23,3,12,1,40,3,15,6,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
